var_name;int_pos;fin_pos;length;label;x;decimal_places;col_type;CHAR
V0002;3;7;5;Código município;;;c;FALSE
V0010;29;44;3;Peso amostral;;13;d;FALSE
V1004;51;52;2;Código da região metropolitana;;;c;TRUE
V6036;62;64;3;Idade em anos;;;d;FALSE
V0614;70;70;1;Dificuldade perm. de enxergar;;;c;FALSE
V0615;71;71;1;Dificuldade perm. de ouvir;;;c;FALSE
V0616;72;72;1;Dificuldade perm. de caminhar;;;c;FALSE
V0617;73;73;1;Deficiência mental;;;c;FALSE
V0628;147;147;1;Frequenta escola ou creche;;;c;FALSE
V0629;148;149;2;Curso que frequenta (escola ou creche);;;c;TRUE
V0633;154;155;2;Curso mais elevado que frequentou;;;c;FALSE
V0634;156;156;1;Conclusão deste curso;;;c;FALSE
